time_in_cycles,T50,P30,Ps30,Nc,NRf,phi,BPR,W32,htBleed,RUL
138,1406.24,553.23,47.44,9070.27,2388.1,521.26,8.4349,23.2735,393,57
92,1408.8,554.61,47.42,9073.14,2388.03,521.05,8.4334,23.3295,393,64
228,1416.9,553.26,47.75,9097.12,2388.12,520.64,8.4462,23.2278,395,41
156,1415.63,552.91,47.68,9100.87,2388.08,520.7,8.4573,23.2048,395,37
172,1401.5,553.47,47.47,9069.26,2388.06,521.34,8.4856,23.2554,393,59
27,1402.31,553.96,47.39,9058.97,2388.04,521.72,8.4261,23.318,394,110
16,1412.44,553.58,47.57,9051.32,2388.15,521.53,8.4535,23.2702,393,172
65,1408.69,553.37,47.6,9039.19,2388.11,521.68,8.4259,23.3188,393,105
88,1402.48,554.14,47.36,9058.85,2388.07,521.73,8.4226,23.2554,393,195
56,1399.54,554.9,47.08,9057.96,2387.99,522.39,8.3877,23.5732,393,151
143,1430.24,551.72,47.98,9073.09,2388.26,520.49,8.4828,23.1984,394,13
124,1405.01,553.91,47.49,9069.72,2388.12,521.77,8.4689,23.2596,393,69
54,1402.11,554.27,47.57,9059.64,2388.05,521.43,8.4125,23.4315,392,186
46,1407.74,553.46,47.4,9060.94,2388.1,522.11,8.4179,23.3354,392,154
2,1398.95,554.31,47.2,9068.79,2387.99,522.53,8.3873,23.4461,390,156
28,1404.78,553.79,47.37,9055.96,2388.06,521.99,8.4273,23.3255,392,167
71,1414.45,553.78,47.62,9043.98,2388.15,521.48,8.4685,23.2371,393,131
179,1418.53,553.68,47.49,9064.2,2388.11,521.3,8.435,23.2651,393,52
228,1423.29,550.78,47.99,9073.6,2388.22,520.05,8.5072,23.1634,395,6
22,1403.39,553.51,47.77,9063.97,2388.15,521.33,8.4692,23.2237,393,187
157,1407.43,553.07,47.48,9060.92,2388.05,521.38,8.4869,23.3543,392,60
72,1401.82,552.77,47.52,9064.76,2388.08,521.78,8.4548,23.2168,392,109
111,1404.18,553.09,47.51,9068.51,2388.02,522.07,8.4602,23.3456,392,102
139,1411.99,552.84,47.56,9061.32,2388.15,520.64,8.427,23.2312,394,74
253,1417.99,552.42,47.93,9122.77,2388.16,520.82,8.4833,23.1879,394,22
14,1407.41,553.82,47.31,9056.57,2388.07,521.98,8.4452,23.3414,394,142
67,1393.91,554.74,47.32,9058.16,2387.96,522.05,8.3868,23.5012,391,164
123,1415.01,552.5,47.86,9037.96,2388.21,520.64,8.4231,23.2557,395,90
44,1405.39,552.98,47.36,9042.02,2388.08,521.47,8.4792,23.2084,392,126
96,1404.42,554.32,47.16,9069.33,2388.02,522.4,8.3689,23.4466,394,187
151,1417.63,552.06,47.76,9052.4,2388.16,520.77,8.4876,23.1642,393,27
25,1399.81,553.95,47.54,9050.83,2388.08,521.84,8.4139,23.3409,393,145
143,1419.5,552.29,47.66,9066.22,2388.16,520.61,8.4577,23.1781,396,59
84,1398.9,554.17,47.22,9061.76,2388.06,522.16,8.4083,23.2628,392,115
94,1408.59,553.76,47.57,9055.95,2388.1,521.33,8.4577,23.2419,393,116
171,1405.3,553.62,47.53,9079.76,2388.07,521.62,8.4307,23.3103,391,98
94,1393.16,554.22,47.29,9048.25,2388.03,522.19,8.4011,23.4008,392,199
163,1418.66,551.81,48.03,9145.05,2388.09,520.56,8.481,23.0691,397,11
96,1400.48,554.23,47.37,9068.02,2388.06,522.04,8.4575,23.1472,392,96
106,1422.89,552.4,47.6,9070.77,2388.15,521.02,8.4755,23.2113,394,82
15,1393.99,554.72,47.18,9050.98,2388.02,522.69,8.4346,23.4487,393,207
249,1420.47,551.97,48.01,9139.87,2388.16,520.38,8.5378,23.098,397,9
159,1399.71,553.7,47.26,9058.8,2388.0,522.2,8.4138,23.3979,393,128
64,1404.22,553.66,47.62,9046.88,2388.17,521.46,8.4442,23.2201,393,165
32,1391.11,554.56,47.12,9045.87,2387.98,522.54,8.3783,23.4006,390,255
44,1391.16,554.36,47.13,9051.2,2388.01,522.09,8.3587,23.4417,392,190
101,1401.39,554.69,47.43,9058.32,2388.06,521.99,8.4303,23.3541,393,101
64,1407.02,553.76,47.55,9055.89,2388.08,521.74,8.3974,23.4789,393,138
129,1402.94,553.37,47.39,9076.92,2388.05,521.55,8.4036,23.3945,392,85
55,1408.26,553.58,47.44,9048.49,2388.08,521.35,8.4788,23.3977,394,130
125,1414.66,552.36,47.76,9046.11,2388.17,520.91,8.4549,23.2558,394,45
118,1401.72,554.15,47.37,9052.38,2388.07,521.75,8.3988,23.3399,393,218
163,1421.62,552.15,47.88,9059.26,2388.18,520.19,8.4795,23.0346,396,46
86,1401.01,553.83,47.37,9067.61,2388.06,522.19,8.4188,23.3333,393,93
64,1403.64,553.14,47.4,9057.15,2388.03,521.71,8.4281,23.3434,392,134
33,1401.5,553.59,47.31,9063.9,2388.04,521.78,8.4329,23.3623,392,162
48,1398.01,553.98,47.29,9060.92,2388.03,521.76,8.3902,23.339,391,148
245,1414.33,552.45,47.84,9050.45,2388.14,521.21,8.4425,23.3041,394,48
147,1399.64,553.96,47.33,9077.03,2387.99,522.15,8.3504,23.3908,392,136
81,1402.76,553.79,47.17,9068.72,2388.02,522.28,8.4314,23.4297,393,195
158,1433.97,550.84,48.23,9051.89,2388.33,519.22,8.5343,22.9405,396,0
134,1404.59,553.8,47.4,9076.82,2388.05,521.78,8.4201,23.3459,392,82
162,1431.55,551.48,48.28,9149.29,2388.15,520.08,8.5015,23.1104,397,1
82,1409.27,553.36,47.4,9059.21,2388.14,521.66,8.4454,23.2643,394,98
142,1394.96,553.32,47.25,9072.57,2388.06,521.62,8.4069,23.2935,393,134
168,1404.86,553.33,47.45,9104.63,2388.05,521.58,8.4626,23.2917,393,46
231,1418.15,552.86,47.61,9113.15,2388.03,520.97,8.4632,23.234,395,45
134,1415.02,553.48,47.36,9073.08,2388.08,521.87,8.4955,23.2386,393,59
28,1390.05,554.89,47.3,9052.98,2387.97,522.22,8.3948,23.3742,391,265
96,1410.71,553.93,47.42,9070.51,2388.08,521.72,8.4459,23.3445,393,144
162,1426.7,551.86,48.01,9110.25,2388.14,520.49,8.515,23.1078,396,10
16,1402.02,554.67,47.39,9058.6,2388.09,521.61,8.4239,23.375,394,184
78,1412.64,553.94,47.41,9050.33,2388.12,522.1,8.4569,23.413,392,76
16,1407.21,553.49,47.59,9042.79,2388.12,521.75,8.4166,23.4289,392,112
164,1411.81,552.75,47.91,9124.06,2388.14,520.75,8.4816,23.1351,394,25
134,1410.83,553.07,47.56,9054.61,2388.13,521.54,8.4442,23.2332,395,79
91,1413.08,552.74,47.72,9050.53,2388.12,520.6,8.4666,23.2224,392,167
41,1395.35,554.74,47.28,9056.53,2388.04,522.42,8.4254,23.3278,392,166
36,1401.36,554.14,47.12,9060.7,2388.01,522.18,8.3917,23.5067,391,171
212,1409.87,553.19,47.42,9054.33,2388.11,520.85,8.4431,23.3647,393,81
18,1402.01,554.29,47.47,9042.52,2387.99,521.85,8.4214,23.3779,391,184
103,1401.89,553.65,47.44,9059.1,2388.08,521.57,8.4426,23.3911,393,90
229,1428.51,551.78,47.67,9054.46,2388.22,521.53,8.4753,23.215,394,27
3,1404.75,554.38,47.03,9056.05,2388.04,522.66,8.4203,23.4586,392,150
77,1400.62,554.98,47.28,9059.13,2388.04,522.49,8.4016,23.4299,392,108
8,1413.12,554.21,47.63,9055.95,2388.13,521.13,8.468,23.2745,395,180
115,1401.9,555.49,47.38,9057.05,2388.03,521.68,8.3889,23.3223,393,84
251,1425.2,551.63,48.08,9074.64,2388.17,520.5,8.4867,23.1155,396,16
125,1410.52,552.81,47.73,9080.55,2388.16,521.05,8.4516,23.212,394,55
259,1420.85,552.92,48.05,9126.77,2388.13,520.6,8.5103,23.1182,396,16
38,1399.76,553.77,47.41,9062.64,2388.04,522.28,8.4077,23.3572,391,157
91,1411.22,553.5,47.57,9045.49,2388.06,521.75,8.4449,23.3045,394,103
196,1410.65,553.18,47.63,9069.4,2388.14,521.13,8.4628,23.1322,393,35
155,1406.72,554.58,47.3,9053.22,2388.07,521.75,8.4006,23.3241,393,181
3,1402.59,554.07,47.31,9059.05,2387.99,521.94,8.4029,23.4861,391,204
171,1424.11,551.35,48.19,9144.09,2388.17,519.53,8.52,23.0279,397,1
94,1406.08,553.67,47.57,9076.4,2388.04,521.61,8.4314,23.3015,393,105
157,1426.98,551.22,48.01,9042.2,2388.29,519.5,8.5381,23.0758,395,1
71,1400.74,554.81,47.25,9068.32,2388.08,522.2,8.4336,23.4582,393,142
128,1414.89,553.42,47.51,9079.15,2388.12,521.07,8.4708,23.2122,394,71
131,1416.33,552.19,47.67,9072.25,2388.15,520.9,8.4732,22.9884,396,57
137,1409.51,553.84,47.59,9075.97,2388.06,521.38,8.4544,23.2741,394,76
162,1415.99,552.3,47.61,9057.25,2388.11,520.87,8.4634,23.1721,394,72
144,1423.84,551.76,47.67,9107.19,2388.11,520.56,8.5018,23.1509,395,19
74,1409.58,552.94,47.65,9037.56,2388.13,521.41,8.4368,23.2868,393,114
21,1398.66,554.15,47.18,9064.54,2388.03,522.21,8.3984,23.4726,392,210
113,1410.08,552.72,47.71,9062.87,2388.13,521.22,8.4638,23.1055,394,34
101,1411.81,553.72,47.69,9047.9,2388.11,521.05,8.465,23.1811,393,98
57,1404.85,553.99,47.51,9049.47,2388.04,521.59,8.4343,23.294,390,177
19,1396.44,554.13,47.37,9063.3,2388.0,522.34,8.4246,23.2955,392,177
36,1401.71,554.01,47.18,9059.41,2388.02,522.23,8.418,23.4342,391,221
47,1403.83,553.58,47.52,9060.07,2388.07,521.45,8.4489,23.3055,393,116
12,1406.39,553.47,47.65,9042.47,2388.11,521.18,8.4522,23.2671,394,138
164,1409.95,552.77,47.73,9112.58,2388.01,520.53,8.4794,23.1133,394,29
262,1412.92,552.19,47.88,9043.29,2388.17,520.32,8.4756,23.1894,394,31
79,1399.87,554.71,47.16,9056.32,2387.99,521.93,8.3815,23.4214,391,155
77,1420.7,552.78,47.64,9065.1,2388.08,521.17,8.4554,23.293,394,103
1,1392.25,553.3,47.44,9052.54,2388.13,521.76,8.4377,23.2146,393,184
253,1420.01,552.84,47.76,9099.64,2388.11,520.39,8.4801,23.1829,395,30
193,1421.35,552.59,48.01,9060.73,2388.22,520.15,8.5062,23.1319,395,17
55,1407.05,553.56,47.27,9054.37,2388.05,521.88,8.4139,23.3438,391,158
105,1414.04,552.58,47.88,9042.41,2388.16,520.78,8.4978,23.1176,394,53
231,1404.09,553.19,47.52,9046.78,2388.13,521.26,8.4417,23.2651,395,62
82,1408.56,552.84,47.55,9047.23,2388.14,521.53,8.4049,23.2538,392,72
66,1409.01,552.45,47.64,9044.01,2388.16,521.43,8.4392,23.2162,393,192
55,1407.07,553.5,47.6,9050.13,2388.11,521.71,8.4381,23.3443,392,175
184,1412.38,553.15,47.77,9075.62,2388.1,521.69,8.444,23.2056,394,47
260,1414.04,552.96,47.51,9061.14,2388.07,520.97,8.4968,23.1429,395,76
34,1403.92,554.38,47.15,9065.63,2387.96,522.54,8.4201,23.4399,390,151
109,1415.79,553.25,47.7,9076.12,2388.11,521.26,8.4727,23.1671,394,79
101,1404.47,553.97,47.32,9066.36,2388.08,521.88,8.4312,23.4097,393,98
126,1414.9,552.92,47.62,9066.9,2388.12,521.07,8.4273,23.2378,393,73
12,1407.66,554.31,47.54,9058.02,2388.1,521.69,8.4545,23.3024,393,222
213,1428.55,551.6,47.89,9244.59,2388.54,520.2,8.5306,23.0958,397,0
29,1397.34,555.31,47.24,9055.78,2387.98,522.47,8.3926,23.4664,392,211
178,1432.46,551.16,48.26,9132.68,2388.2,519.98,8.4919,23.0785,397,2
201,1419.07,552.89,47.83,9185.64,2388.08,521.23,8.4866,23.2067,395,12
78,1395.71,554.51,47.33,9074.31,2388.05,522.03,8.3894,23.4792,390,80
72,1404.83,553.97,47.33,9070.99,2387.99,522.15,8.4344,23.3482,394,86
47,1404.73,554.5,47.15,9059.06,2387.99,522.17,8.3911,23.3812,391,107
80,1405.68,554.09,47.42,9053.94,2388.1,521.89,8.4008,23.2832,392,105
37,1403.15,554.3,47.45,9068.56,2388.04,521.64,8.415,23.3825,391,126
173,1425.27,552.13,47.9,9048.82,2388.23,520.11,8.5091,23.1789,395,19
161,1416.4,552.82,47.68,9146.21,2388.09,520.48,8.4779,23.19,394,18
181,1404.86,554.0,47.59,9060.61,2388.13,521.39,8.4084,23.3663,392,181
84,1414.89,552.39,47.62,9052.15,2388.1,522.13,8.4713,23.25,394,104
251,1429.17,551.87,48.0,9139.66,2388.21,519.85,8.524,23.1917,397,7
256,1414.76,553.42,47.82,9061.47,2388.13,521.66,8.4537,23.2914,394,106
186,1415.74,553.16,47.76,9087.76,2388.13,520.92,8.4737,23.2048,394,44
71,1399.17,554.48,47.29,9065.38,2388.05,521.69,8.4387,23.4199,392,160
245,1426.25,551.82,47.92,9080.51,2388.16,519.86,8.5085,23.1415,396,14
120,1409.18,553.13,47.65,9061.28,2388.14,521.2,8.4324,23.2083,394,74
48,1392.41,554.45,47.26,9069.51,2388.02,521.92,8.393,23.4273,391,110
146,1414.97,552.61,47.61,9090.05,2388.09,520.92,8.4693,23.2328,393,47
116,1400.27,555.13,47.41,9076.81,2388.03,521.74,8.413,23.2972,392,97
190,1405.86,552.91,47.41,9090.69,2388.03,521.8,8.44,23.3148,394,79
136,1403.15,553.99,47.43,9075.38,2388.04,521.68,8.4257,23.2712,393,66
109,1413.09,552.92,47.56,9069.02,2388.09,521.27,8.4354,23.3013,394,63
125,1397.6,554.1,47.17,9066.73,2388.07,521.69,8.4307,23.2527,391,131
112,1404.64,554.56,47.41,9055.62,2388.03,522.41,8.4145,23.381,392,224
249,1413.85,552.55,47.91,9090.14,2388.11,520.71,8.4944,23.1662,395,34
97,1405.01,553.35,47.66,9053.31,2388.15,520.77,8.4473,23.332,394,113
181,1420.38,552.25,47.86,9046.88,2388.2,520.96,8.4999,23.2826,394,26
232,1415.79,552.0,47.67,9055.01,2388.22,520.35,8.4727,23.1672,395,24
111,1411.45,553.44,47.59,9060.73,2388.15,520.45,8.45,23.2852,394,59
58,1402.41,553.88,47.22,9067.43,2387.95,522.39,8.3903,23.3852,392,173
87,1411.49,552.99,47.55,9044.06,2388.09,521.33,8.4635,23.3938,393,128
47,1408.0,554.29,47.49,9050.7,2388.18,521.72,8.4219,23.3231,393,138
184,1408.27,553.72,47.64,9077.89,2388.1,521.76,8.4309,23.3196,394,73
156,1420.36,552.49,48.01,9041.56,2388.18,520.37,8.4572,23.1708,394,24
128,1412.02,553.62,47.52,9060.94,2388.08,521.83,8.4688,23.1731,394,112
206,1427.06,551.13,47.98,9031.29,2388.28,520.06,8.5162,23.0915,397,7
20,1396.72,554.65,47.24,9059.35,2388.0,522.33,8.4098,23.3555,392,187
161,1424.47,552.92,48.01,9137.33,2388.14,521.35,8.472,23.1569,395,13
175,1426.56,551.8,48.05,9051.44,2388.25,520.19,8.5347,23.0986,397,13
199,1416.01,552.84,47.78,9057.11,2388.18,520.39,8.471,23.2694,395,68
111,1401.29,554.4,47.32,9053.74,2388.02,521.85,8.4018,23.3332,393,111
160,1407.75,555.05,47.49,9116.9,2387.99,521.52,8.39,23.2255,394,41
163,1396.2,553.96,47.29,9059.47,2388.05,521.55,8.3904,23.4442,392,124
52,1404.88,553.17,47.59,9063.27,2388.09,521.31,8.4518,23.288,391,104
214,1429.92,551.48,48.0,9039.02,2388.25,519.17,8.4956,23.0597,395,15
5,1399.32,554.39,47.16,9062.71,2388.01,522.72,8.3988,23.3646,390,209
38,1410.17,553.06,47.42,9057.99,2388.11,521.49,8.5098,23.2678,393,164
49,1412.66,553.58,47.7,9031.97,2388.18,521.57,8.4796,23.3686,394,139
107,1403.31,553.59,47.28,9053.21,2388.01,521.86,8.45,23.2343,393,234
98,1400.98,554.37,47.24,9075.3,2387.99,522.59,8.4211,23.313,391,185
91,1402.28,554.18,47.31,9064.17,2388.04,522.44,8.3709,23.2512,392,185
147,1405.92,553.03,47.54,9070.51,2388.09,521.54,8.4447,23.3535,392,52
280,1428.08,552.31,48.06,9099.97,2388.27,520.11,8.5413,23.0323,396,3
91,1397.28,553.26,47.37,9049.26,2388.1,521.54,8.4194,23.2094,392,149
32,1413.42,553.43,47.5,9056.62,2388.11,521.08,8.449,23.2429,393,177
199,1425.14,552.13,47.92,9060.4,2388.21,519.61,8.4862,23.1165,394,16
57,1397.99,554.52,47.22,9062.15,2388.03,522.56,8.4495,23.3923,390,135
82,1415.12,554.11,47.44,9067.74,2388.05,521.62,8.4315,23.3388,392,84
119,1390.45,554.27,47.06,9072.92,2387.99,522.07,8.4299,23.2948,392,112
181,1413.01,552.63,47.6,9137.39,2388.03,521.19,8.4637,23.2579,394,21
15,1404.49,553.5,47.53,9045.05,2388.11,521.72,8.4421,23.3592,393,155
34,1392.55,554.4,47.19,9058.09,2388.04,522.18,8.4157,23.4956,391,223
187,1421.25,552.45,48.25,9140.81,2388.16,519.79,8.492,23.0394,396,8
271,1423.44,552.64,48.0,9050.27,2388.2,519.81,8.4748,23.1341,394,22
16,1398.83,554.27,47.37,9048.1,2388.08,522.27,8.4219,23.3591,393,197
7,1389.32,554.23,47.14,9053.68,2388.05,522.27,8.4312,23.5667,392,188
103,1402.8,553.69,47.47,9066.65,2388.1,520.99,8.4248,23.3068,394,96
188,1434.88,551.23,48.17,9050.97,2388.3,519.61,8.4977,22.9752,396,0
84,1405.54,553.35,47.48,9055.63,2388.07,522.0,8.43,23.3745,394,199
176,1418.55,552.89,47.85,9138.72,2388.09,520.82,8.5171,23.2217,395,17
88,1410.91,553.72,47.58,9059.84,2388.17,521.35,8.4497,23.2787,393,114
91,1402.8,553.89,47.13,9062.08,2388.04,521.54,8.4184,23.2857,392,250
64,1402.11,553.4,47.39,9051.11,2388.12,521.58,8.4153,23.1934,393,149
135,1432.29,550.69,48.31,9047.27,2388.26,519.06,8.5228,23.0902,396,0
133,1393.87,554.21,47.18,9060.79,2388.05,521.71,8.4054,23.2668,392,154
65,1397.3,553.17,47.3,9062.41,2388.07,522.0,8.3904,23.4441,393,151
62,1406.36,553.04,47.55,9053.9,2388.11,521.79,8.4485,23.4051,395,137
19,1405.25,553.75,47.41,9056.57,2388.02,521.79,8.4269,23.3546,392,144
132,1413.76,552.39,47.53,9075.98,2388.11,521.33,8.461,23.315,395,63
83,1410.64,553.27,47.5,9046.38,2388.12,520.94,8.4539,23.3345,395,111
114,1416.38,552.93,47.69,9056.34,2388.12,521.11,8.4561,23.2964,394,95
13,1401.05,554.23,47.44,9051.1,2388.12,521.85,8.4206,23.3077,391,124
156,1414.85,552.4,47.84,9049.66,2388.13,520.86,8.4336,23.2228,395,29
275,1420.78,552.3,47.57,9089.65,2388.08,520.97,8.4748,23.2142,394,66
49,1399.43,554.38,47.2,9051.11,2388.03,522.3,8.3865,23.4098,391,106
20,1398.86,554.34,47.13,9065.66,2388.08,521.69,8.4135,23.3214,392,127
85,1401.49,554.56,47.15,9053.83,2388.03,522.14,8.3803,23.4152,392,171
102,1415.28,552.49,47.61,9048.84,2388.17,521.02,8.4499,23.1909,396,35
4,1409.25,552.67,47.54,9046.28,2388.18,521.43,8.438,23.4524,392,166
63,1403.96,554.5,47.49,9062.21,2388.05,522.14,8.4301,23.3871,394,92
16,1400.76,554.73,47.07,9068.86,2387.99,521.95,8.376,23.2972,390,267
55,1405.3,553.29,47.27,9059.17,2388.11,521.77,8.3903,23.3873,394,119
196,1414.8,552.06,47.77,9117.01,2388.07,520.95,8.4745,23.2066,396,20
217,1430.28,551.43,47.79,9027.88,2388.28,520.18,8.5033,23.0906,397,12
47,1406.22,553.94,47.34,9066.25,2388.06,521.62,8.4457,23.38,392,148
74,1401.66,553.05,47.57,9046.52,2388.12,520.79,8.4547,23.3781,393,184
136,1405.61,553.55,47.68,9061.9,2388.13,521.0,8.4383,23.333,393,60
82,1393.85,554.24,47.31,9060.18,2388.05,522.24,8.3939,23.4273,392,149
32,1401.77,554.03,47.38,9065.86,2388.01,521.99,8.4214,23.2778,393,184
59,1421.03,553.44,47.58,9043.74,2388.11,521.07,8.4459,23.2998,393,143
255,1428.03,551.73,48.19,9134.42,2388.16,520.38,8.4968,23.2145,396,14
59,1393.7,554.01,47.23,9073.22,2388.02,522.68,8.3946,23.4327,390,224
82,1409.09,553.73,47.59,9068.99,2388.15,521.76,8.4525,23.2195,395,55
165,1416.86,552.9,47.76,9075.93,2388.16,520.83,8.4655,23.2954,396,27
20,1405.74,554.11,47.35,9064.56,2388.04,522.42,8.4495,23.4065,392,176
155,1417.87,552.75,47.82,9053.38,2388.13,520.81,8.4638,23.2593,395,54
121,1411.39,554.33,47.42,9051.35,2388.09,521.09,8.4229,23.3265,391,162
26,1408.13,553.69,47.46,9068.49,2388.12,521.31,8.4375,23.3081,391,148
253,1418.95,552.99,47.79,9131.17,2388.1,520.9,8.4669,23.1701,396,23
52,1407.67,553.9,47.31,9053.23,2388.13,521.99,8.4321,23.3655,394,137
119,1404.46,553.77,47.55,9045.89,2388.09,521.46,8.4194,23.3188,394,73
93,1413.19,552.97,47.5,9053.94,2388.12,521.34,8.4377,23.3475,393,120
34,1402.55,553.86,47.36,9048.46,2388.13,521.61,8.4356,23.2762,392,134
129,1409.07,553.97,47.53,9064.53,2388.03,522.08,8.447,23.42,394,93
104,1412.96,553.53,47.58,9051.35,2388.14,521.39,8.4759,23.3439,393,90
144,1400.03,553.72,47.3,9053.41,2388.06,521.66,8.4416,23.4426,391,90
92,1411.61,552.92,47.57,9066.37,2388.07,521.37,8.4747,23.1994,393,107
126,1403.41,554.03,47.28,9057.08,2387.99,521.95,8.4243,23.3592,392,161
126,1417.02,553.05,47.79,9033.99,2388.18,521.11,8.4395,23.2148,393,87
7,1409.94,552.85,47.45,9069.62,2388.06,521.21,8.4177,23.2795,393,149
200,1415.46,553.12,47.59,9078.69,2388.14,521.4,8.4735,23.1251,396,78
301,1431.12,551.51,48.09,9077.22,2388.26,519.84,8.5087,23.2062,396,12
35,1413.98,553.65,47.51,9045.61,2388.15,521.48,8.4634,23.1933,392,194
195,1431.92,551.55,47.99,9049.65,2388.22,519.77,8.5007,23.089,396,5
110,1403.83,553.71,47.51,9049.55,2388.1,521.65,8.3939,23.2801,393,43
20,1404.79,554.57,47.38,9057.11,2388.05,521.54,8.4191,23.3624,392,316
124,1408.04,553.12,47.45,9056.59,2388.05,521.07,8.4495,23.3407,393,106
112,1406.79,554.08,47.27,9065.31,2387.99,522.11,8.4402,23.4157,392,88
78,1411.91,553.8,47.58,9047.84,2388.13,521.29,8.4163,23.3029,392,137
181,1413.43,552.59,47.85,9111.63,2388.14,520.43,8.4447,23.1769,394,27
106,1402.89,553.74,47.47,9057.32,2388.02,521.25,8.4457,23.2855,396,89
110,1411.12,552.48,47.5,9056.94,2388.13,521.81,8.5031,23.2644,395,53
117,1409.26,553.51,47.48,9065.38,2388.08,521.09,8.4635,23.237,393,38
6,1403.77,554.05,47.11,9061.02,2388.0,522.42,8.3618,23.489,391,159
24,1389.91,554.46,47.18,9065.74,2387.99,522.7,8.4082,23.4602,390,170
25,1409.97,553.94,47.46,9046.35,2388.16,521.83,8.4108,23.309,393,129
88,1406.09,554.48,47.46,9046.73,2388.04,522.2,8.4586,23.3086,392,104
121,1427.89,551.51,48.11,9039.67,2388.34,519.61,8.5178,23.1703,396,7
230,1431.45,552.2,48.16,9072.49,2388.24,520.12,8.4887,23.1231,396,4
78,1400.24,555.16,47.14,9070.9,2388.01,522.29,8.4346,23.3824,393,198
131,1406.76,554.27,47.76,9078.81,2388.08,521.78,8.4275,23.2221,394,62
62,1403.68,554.17,47.54,9069.63,2388.06,521.3,8.4311,23.4949,394,251
212,1406.43,553.32,47.51,9068.2,2388.16,521.74,8.461,23.2138,391,75
32,1410.09,553.52,47.67,9043.7,2388.15,521.86,8.4461,23.3358,395,198
4,1397.24,554.75,47.14,9057.77,2388.01,522.65,8.3991,23.4428,391,227
31,1405.79,554.24,47.22,9056.0,2388.08,521.98,8.4182,23.2809,393,116
101,1402.75,553.93,47.38,9079.94,2387.97,521.8,8.3922,23.4642,392,130
57,1408.79,553.11,47.48,9063.76,2388.08,521.14,8.4183,23.3486,392,123
158,1423.25,552.39,47.93,9067.46,2388.18,520.52,8.5064,23.1026,396,33
106,1399.65,554.57,47.13,9064.05,2388.07,522.31,8.3985,23.4773,393,134
149,1403.59,554.73,47.45,9060.68,2388.05,521.64,8.4381,23.3496,391,82
179,1401.41,553.71,47.41,9080.14,2388.06,521.51,8.3721,23.3575,392,97
170,1422.02,552.59,47.8,9122.8,2388.16,520.84,8.5363,23.096,398,15
235,1407.83,552.42,47.66,9113.73,2388.04,521.34,8.4754,23.2613,395,41
90,1414.69,553.29,47.48,9051.9,2388.13,521.34,8.4427,23.3455,392,101
169,1409.48,553.16,47.64,9083.5,2388.1,520.78,8.4721,23.2177,395,45
63,1401.63,553.18,47.42,9066.16,2388.1,521.9,8.4335,23.3984,394,132
33,1397.19,554.53,47.35,9044.49,2388.13,521.75,8.4226,23.3013,392,169
53,1395.62,554.16,47.21,9066.56,2387.99,522.68,8.3889,23.4004,390,112
61,1406.41,552.96,47.65,9039.47,2388.15,520.76,8.4192,23.3281,394,109
125,1414.91,553.81,47.76,9056.65,2388.18,520.99,8.4222,23.2659,394,43
49,1409.84,553.06,47.65,9062.76,2388.14,521.3,8.4155,23.2812,395,114
58,1406.95,554.21,47.52,9047.27,2388.07,522.14,8.4633,23.2925,392,278
206,1417.79,552.98,47.65,9146.51,2388.07,521.23,8.4719,23.1415,394,25
147,1414.77,552.6,47.63,9072.23,2388.13,521.46,8.4922,23.2358,394,61
50,1399.43,553.2,47.28,9049.71,2388.05,522.28,8.4465,23.3485,393,131
129,1397.14,553.58,47.2,9082.74,2388.01,522.02,8.4298,23.3531,392,85
45,1395.09,554.34,47.3,9056.12,2388.01,522.44,8.377,23.4351,393,248
43,1407.26,553.64,47.41,9058.17,2388.07,521.74,8.4069,23.3085,393,152
231,1412.29,553.32,47.76,9078.28,2388.13,521.38,8.4417,23.3352,395,82
122,1403.24,554.64,47.46,9063.65,2388.05,521.76,8.4226,23.4416,393,137
148,1405.78,553.19,47.7,9073.22,2388.09,521.51,8.4356,23.3651,393,82
172,1427.62,552.76,47.64,9095.48,2388.09,520.48,8.4652,23.263,395,27
119,1418.67,553.08,47.69,9073.85,2388.14,521.03,8.4649,23.1646,394,66
199,1406.95,553.53,47.62,9069.99,2388.11,521.57,8.4145,23.3473,395,60
82,1411.89,553.21,47.48,9057.82,2388.06,521.09,8.4825,23.2266,392,193
89,1415.58,553.88,47.31,9070.2,2388.07,521.85,8.4376,23.288,393,109
138,1405.58,553.73,47.43,9069.42,2388.0,521.66,8.4226,23.3454,393,119
147,1419.98,552.49,48.03,9063.92,2388.18,519.69,8.5008,23.1075,396,8
162,1407.98,553.57,47.75,9061.93,2388.1,520.66,8.4781,23.2038,393,96
21,1398.49,554.01,47.33,9056.58,2388.07,521.5,8.4263,23.2878,393,168
62,1407.27,553.64,47.41,9059.44,2388.07,521.65,8.4354,23.3106,393,133
59,1400.35,554.54,47.24,9062.67,2388.0,522.13,8.4204,23.4127,394,135
49,1406.91,553.15,47.45,9046.52,2388.08,521.92,8.4418,23.416,392,121
187,1409.26,553.45,47.43,9143.57,2388.06,520.64,8.4535,23.2538,395,26
26,1408.65,553.28,47.52,9064.42,2388.02,521.71,8.4238,23.2818,392,173
15,1405.96,554.19,47.26,9060.94,2387.98,521.94,8.4642,23.4213,393,151
84,1412.95,553.03,47.36,9063.0,2388.04,521.54,8.3831,23.3583,393,90
174,1415.31,553.52,47.68,9077.22,2388.11,520.74,8.4205,23.2398,392,56
